Time,stamp.secs,stamp.nsecs,left,right
1609130464.708736,1609130464,706624031,11.0,10.0
1609130464.8052413,1609130464,803998947,11.0,10.0
1609130464.9035475,1609130464,901091098,11.0,10.0
1609130464.9971533,1609130464,996079921,11.0,10.0
1609130465.1004748,1609130465,99073886,12.0,11.0
1609130465.206031,1609130465,204798936,12.0,11.0
1609130465.3096743,1609130465,304099082,12.0,10.0
1609130465.4008617,1609130465,398788928,12.0,10.0
1609130465.49329,1609130465,491806030,12.0,10.0
1609130465.6001427,1609130465,599009037,12.0,10.0
1609130465.7031772,1609130465,701901912,12.0,10.0
1609130465.7979372,1609130465,797380924,12.0,10.0
1609130465.9066095,1609130465,905184984,12.0,10.0
1609130466.0069106,1609130466,5266904,12.0,10.0
1609130466.1063783,1609130466,105134963,12.0,10.0
1609130466.203374,1609130466,200711965,12.0,10.0
1609130466.3035562,1609130466,300348043,12.0,10.0
1609130466.4102397,1609130466,408139944,12.0,11.0
1609130466.508444,1609130466,507981061,12.0,11.0
1609130466.609433,1609130466,608894109,7.0,5.0
1609130466.70384,1609130466,703214883,7.0,5.0
1609130466.805932,1609130466,803868055,7.0,5.0
1609130466.9078841,1609130466,905586957,-6.0,-2.0
1609130467.0049467,1609130467,4021883,-6.0,-2.0
1609130467.1074176,1609130467,106971025,-6.0,-2.0
1609130467.209642,1609130467,209104061,-6.0,6.0
1609130467.3144422,1609130467,313910961,-6.0,6.0
1609130467.4122565,1609130467,410489082,-7.0,4.0
1609130467.512574,1609130467,511405944,-7.0,4.0
1609130467.6098099,1609130467,607017993,-7.0,4.0
1609130467.7031732,1609130467,701337099,-7.0,5.0
1609130467.7908044,1609130467,790378093,-7.0,5.0
1609130467.8825583,1609130467,882111072,-8.0,5.0
1609130467.9886549,1609130467,987968921,-8.0,6.0
1609130468.091656,1609130468,90658903,-8.0,6.0
1609130468.1912344,1609130468,190695047,-8.0,5.0
1609130468.2876327,1609130468,286566019,-8.0,5.0
1609130468.3883424,1609130468,386610031,3.0,5.0
1609130468.4898925,1609130468,489227056,3.0,9.0
1609130468.5887952,1609130468,588303089,3.0,9.0
1609130468.688867,1609130468,688383102,12.0,11.0
1609130468.7873602,1609130468,786906003,12.0,11.0
1609130468.890793,1609130468,889146089,12.0,11.0
1609130468.99761,1609130468,995048046,11.0,10.0
1609130469.0906713,1609130469,89704036,11.0,10.0
1609130469.1928537,1609130469,191462039,11.0,10.0
1609130469.2934678,1609130469,291582107,11.0,10.0
1609130469.3856575,1609130469,384673118,11.0,10.0
1609130469.4911392,1609130469,489820003,11.0,10.0
1609130469.5945296,1609130469,593225002,11.0,10.0
1609130469.700876,1609130469,699903011,11.0,10.0
1609130469.8100772,1609130469,807862043,11.0,10.0
1609130469.9048963,1609130469,902751922,11.0,10.0
1609130470.0042903,1609130470,2562999,11.0,10.0
1609130470.1020217,1609130470,101130962,11.0,10.0
1609130470.2017152,1609130470,201252937,11.0,10.0
1609130470.3008916,1609130470,300380945,11.0,10.0
1609130470.4046633,1609130470,402245044,11.0,10.0
1609130470.5129268,1609130470,511866092,11.0,10.0
1609130470.613814,1609130470,612091064,11.0,10.0
1609130470.7110958,1609130470,709636926,11.0,10.0
1609130470.8088975,1609130470,806639909,11.0,10.0
1609130470.9055629,1609130470,902111053,11.0,10.0
1609130471.0038247,1609130471,2693891,11.0,10.0
1609130471.1110609,1609130471,109935045,11.0,10.0
1609130471.2043417,1609130471,201977968,11.0,10.0
1609130471.3061192,1609130471,304862976,11.0,10.0
1609130471.4039547,1609130471,402945995,11.0,10.0
1609130471.5008194,1609130471,499875068,11.0,10.0
1609130471.6008265,1609130471,598016023,11.0,10.0
1609130471.7008338,1609130471,699558019,11.0,10.0
1609130471.789181,1609130471,787647008,11.0,10.0
1609130471.8893042,1609130471,887614011,11.0,10.0
1609130471.990741,1609130471,989846944,11.0,10.0
1609130472.0939906,1609130472,92849969,11.0,10.0
1609130472.1954465,1609130472,194858074,11.0,10.0
1609130472.2916865,1609130472,290342092,11.0,10.0
1609130472.396001,1609130472,393552064,11.0,10.0
1609130472.4828925,1609130472,481672048,11.0,10.0
1609130472.5848548,1609130472,582516908,11.0,10.0
1609130472.6944342,1609130472,693023920,11.0,10.0
1609130472.7939293,1609130472,792932033,11.0,10.0
1609130472.8865538,1609130472,885205030,11.0,10.0
1609130472.981239,1609130472,979913949,11.0,10.0
1609130473.0951169,1609130473,93089103,11.0,10.0
1609130473.1939814,1609130473,192686080,11.0,10.0
1609130473.2909644,1609130473,290011882,10.0,10.0
1609130473.384967,1609130473,383220911,10.0,9.0
1609130473.481852,1609130473,480055093,10.0,9.0
1609130473.5842042,1609130473,583733081,11.0,9.0
1609130473.693011,1609130473,691345930,11.0,9.0
1609130473.7873967,1609130473,786103963,11.0,9.0
1609130473.8797023,1609130473,877933979,11.0,10.0
1609130473.9810193,1609130473,979741096,11.0,10.0
1609130474.0844562,1609130474,83058118,11.0,11.0
1609130474.188002,1609130474,186639070,11.0,11.0
1609130474.288949,1609130474,287992000,11.0,11.0
1609130474.3952956,1609130474,394299030,11.0,11.0
1609130474.4938529,1609130474,492239952,11.0,11.0
1609130474.5903268,1609130474,589010953,12.0,11.0
1609130474.6833296,1609130474,682159900,12.0,10.0
1609130474.7778652,1609130474,776865959,12.0,10.0
1609130474.8906207,1609130474,889261960,12.0,11.0
1609130474.987131,1609130474,986675977,12.0,11.0
1609130475.0852084,1609130475,84508895,12.0,11.0
1609130475.1788948,1609130475,178056001,12.0,11.0
1609130475.2933478,1609130475,291110038,12.0,11.0
1609130475.3993552,1609130475,397821903,12.0,11.0
1609130475.4966898,1609130475,495537042,12.0,11.0
1609130475.5852606,1609130475,584357023,12.0,11.0
1609130475.6878872,1609130475,687298059,12.0,10.0
1609130475.786301,1609130475,785012960,12.0,10.0
1609130475.8926504,1609130475,890337944,11.0,10.0
1609130475.998186,1609130475,996006011,11.0,10.0
1609130476.0882769,1609130476,87738037,11.0,10.0
1609130476.186882,1609130476,184840917,12.0,10.0
1609130476.2939348,1609130476,293421983,12.0,10.0
1609130476.395873,1609130476,395334959,10.0,10.0
1609130476.4904048,1609130476,489968061,10.0,10.0
1609130476.588734,1609130476,588135004,10.0,10.0
1609130476.685559,1609130476,685105085,11.0,10.0
1609130476.7882402,1609130476,787405014,11.0,10.0
1609130476.883681,1609130476,882756948,11.0,10.0
1609130476.9866748,1609130476,985302925,12.0,11.0
1609130477.0894186,1609130477,88437080,12.0,11.0
1609130477.187859,1609130477,185791015,12.0,11.0
1609130477.2817457,1609130477,280715942,12.0,11.0
1609130477.398255,1609130477,396980047,12.0,11.0
1609130477.5061781,1609130477,504468917,11.0,10.0
1609130477.6089842,1609130477,607397079,11.0,10.0
1609130477.7168584,1609130477,715943098,12.0,10.0
1609130477.8161788,1609130477,815680980,12.0,10.0
1609130477.9148352,1609130477,914304018,12.0,10.0
1609130478.0149238,1609130478,13917922,11.0,10.0
1609130478.1225748,1609130478,121211051,11.0,10.0
1609130478.220941,1609130478,219974040,11.0,10.0
1609130478.3231323,1609130478,321676969,11.0,10.0
1609130478.4171457,1609130478,416563987,11.0,10.0
1609130478.5170333,1609130478,516449928,11.0,10.0
1609130478.6132457,1609130478,611721992,11.0,10.0
1609130478.7063484,1609130478,704140901,12.0,10.0
1609130478.8003404,1609130478,798979043,12.0,10.0
1609130478.897687,1609130478,895447969,12.0,10.0
1609130479.0053267,1609130479,4273891,11.0,10.0
1609130479.1080153,1609130479,106682062,11.0,10.0
1609130479.2088666,1609130479,206347942,11.0,10.0
1609130479.3079169,1609130479,306346893,11.0,10.0
1609130479.4075751,1609130479,407066106,11.0,10.0
1609130479.5074089,1609130479,504395008,11.0,10.0
1609130479.6051042,1609130479,604320049,11.0,10.0
1609130479.705684,1609130479,704010963,11.0,10.0
1609130479.8009367,1609130479,799974918,11.0,10.0
1609130479.9009495,1609130479,900162935,11.0,10.0
1609130480.004284,1609130480,3258943,11.0,10.0
1609130480.1000454,1609130480,97628116,11.0,10.0
1609130480.1927068,1609130480,189959049,11.0,10.0
1609130480.291279,1609130480,290034055,11.0,10.0
1609130480.3961167,1609130480,394440889,11.0,10.0
1609130480.4959414,1609130480,494426012,11.0,10.0
1609130480.5938928,1609130480,593291997,10.0,9.0
1609130480.7047539,1609130480,702522993,10.0,9.0
1609130480.8000128,1609130480,798365116,11.0,10.0
1609130480.896907,1609130480,896081924,11.0,10.0
1609130480.994694,1609130480,992717027,11.0,10.0
1609130481.0833066,1609130481,82855939,11.0,10.0
1609130481.179635,1609130481,178580045,11.0,10.0
1609130481.301604,1609130481,300579071,11.0,10.0
1609130481.402422,1609130481,401249885,11.0,10.0
1609130481.4976301,1609130481,497139930,11.0,10.0
1609130481.599549,1609130481,598901987,11.0,10.0
1609130481.7013574,1609130481,698990106,11.0,10.0
1609130481.8042917,1609130481,801898956,11.0,10.0
1609130481.908623,1609130481,906600952,11.0,10.0
1609130482.0081568,1609130482,6819963,11.0,10.0
1609130482.1033385,1609130482,102339029,11.0,10.0
1609130482.2031696,1609130482,202088117,11.0,10.0
1609130482.2949412,1609130482,294233083,11.0,10.0
1609130482.3980265,1609130482,397099018,11.0,10.0
1609130482.4988067,1609130482,497627019,11.0,10.0
1609130482.599072,1609130482,597079992,11.0,10.0
1609130482.7015517,1609130482,700603961,11.0,10.0
1609130482.8032906,1609130482,800803899,11.0,10.0
1609130482.9026477,1609130482,900077104,11.0,10.0
1609130483.0007846,1609130483,257968,11.0,10.0
1609130483.100985,1609130483,100018978,11.0,10.0
1609130483.1924803,1609130483,192020893,11.0,10.0
1609130483.2879982,1609130483,287542104,11.0,10.0
1609130483.3907168,1609130483,389894962,11.0,10.0
1609130483.490708,1609130483,489893913,11.0,10.0
1609130483.590972,1609130483,590071916,11.0,10.0
1609130483.6924224,1609130483,690159082,-6.0,6.0
1609130483.795855,1609130483,795285940,-6.0,6.0
1609130483.8897793,1609130483,889148950,-7.0,5.0
1609130483.9843156,1609130483,983752965,-7.0,5.0
1609130484.0949867,1609130484,94521045,-7.0,5.0
1609130484.1925268,1609130484,191857099,-7.0,6.0
1609130484.2921221,1609130484,290803909,-7.0,6.0
1609130484.393737,1609130484,391567945,-7.0,6.0
1609130484.4953837,1609130484,494261980,-7.0,6.0
1609130484.5910065,1609130484,589920997,-7.0,6.0
1609130484.69785,1609130484,696948051,-8.0,6.0
1609130484.7930195,1609130484,791882038,-8.0,6.0
1609130484.890566,1609130484,889997005,-8.0,6.0
1609130484.9911733,1609130484,990696907,-8.0,6.0
1609130485.0911045,1609130485,90662956,-8.0,6.0
1609130485.1910765,1609130485,190624952,-6.0,0.0
1609130485.2897997,1609130485,289002895,-6.0,0.0
1609130485.3861268,1609130485,384514093,-6.0,0.0
1609130485.4924264,1609130485,491513967,0.0,0.0
1609130485.5878208,1609130485,586288928,0.0,0.0
1609130485.6818473,1609130485,680867910,0.0,0.0
1609130485.795383,1609130485,794083118,0.0,0.0
1609130485.8894362,1609130485,887430906,0.0,0.0
1609130485.980247,1609130485,978728055,0.0,0.0
1609130486.0777225,1609130486,76643943,0.0,0.0
1609130486.1920912,1609130486,189932107,0.0,0.0
1609130486.2896307,1609130486,289134979,0.0,0.0
1609130486.398972,1609130486,397661924,0.0,0.0
1609130486.4907193,1609130486,489706039,0.0,0.0
1609130486.577899,1609130486,576152086,0.0,0.0
1609130486.6846313,1609130486,682972908,0.0,0.0
1609130486.7891824,1609130486,787866115,0.0,0.0
1609130486.8864806,1609130486,885493993,0.0,0.0
1609130486.9808939,1609130486,979012012,0.0,0.0
1609130487.0940175,1609130487,92603921,0.0,0.0
1609130487.1880927,1609130487,187627077,0.0,0.0
1609130487.2899413,1609130487,289396047,0.0,0.0
1609130487.394516,1609130487,393696069,0.0,0.0
1609130487.4942381,1609130487,493105888,0.0,0.0
1609130487.5867171,1609130487,585299015,0.0,0.0
1609130487.6876774,1609130487,685925006,0.0,0.0
1609130487.7847579,1609130487,783806085,0.0,0.0
1609130487.885201,1609130487,883069038,0.0,0.0
1609130487.9788313,1609130487,977425098,0.0,0.0
1609130488.0879798,1609130488,86036920,0.0,0.0
1609130488.1847947,1609130488,182943105,0.0,0.0
1609130488.2893991,1609130488,288229942,0.0,0.0
1609130488.392296,1609130488,391339063,0.0,0.0
1609130488.4946604,1609130488,493380069,0.0,0.0
1609130488.5957203,1609130488,594634056,0.0,0.0
1609130488.699673,1609130488,697551012,0.0,0.0
1609130488.7959454,1609130488,795258998,0.0,0.0
1609130488.8879843,1609130488,886344909,0.0,0.0
1609130488.9875212,1609130488,985758066,0.0,0.0
1609130489.0810153,1609130489,78965902,0.0,0.0
1609130489.1884115,1609130489,187011003,0.0,0.0
1609130489.2939575,1609130489,292592048,0.0,0.0
1609130489.40036,1609130489,398027896,0.0,0.0
1609130489.4954991,1609130489,493385076,0.0,0.0
1609130489.589991,1609130489,589451074,0.0,0.0
1609130489.686636,1609130489,685040950,0.0,0.0
1609130489.783557,1609130489,782254934,0.0,0.0
1609130489.8972948,1609130489,895867109,0.0,0.0
1609130489.997364,1609130489,995718002,0.0,0.0
1609130490.0910747,1609130490,90555906,0.0,0.0
1609130490.1896644,1609130490,188004970,0.0,0.0
1609130490.2920394,1609130490,291337966,0.0,0.0
1609130490.3928747,1609130490,391438961,0.0,0.0
1609130490.490864,1609130490,489398002,0.0,0.0
1609130490.5872545,1609130490,586102008,0.0,0.0
1609130490.686619,1609130490,684132099,0.0,0.0
1609130490.780003,1609130490,778937101,0.0,0.0
1609130490.8815064,1609130490,880534887,0.0,0.0
1609130490.990776,1609130490,989552974,0.0,0.0
1609130491.0889084,1609130491,87572097,0.0,0.0
1609130491.1914585,1609130491,189567089,0.0,0.0
1609130491.2854605,1609130491,283685922,0.0,0.0
1609130491.3836272,1609130491,382143020,0.0,0.0
1609130491.4958558,1609130491,495028972,0.0,0.0
1609130491.5964746,1609130491,595293998,0.0,0.0
1609130491.694161,1609130491,691817998,0.0,0.0
1609130491.7956936,1609130491,793165922,0.0,0.0
1609130491.8862817,1609130491,885201930,0.0,0.0
1609130491.9881732,1609130491,987076997,0.0,0.0
1609130492.0813277,1609130492,80095052,0.0,0.0
1609130492.1873279,1609130492,185492038,0.0,0.0
1609130492.2862875,1609130492,284854888,0.0,0.0
1609130492.389723,1609130492,388444900,0.0,0.0
1609130492.4871614,1609130492,486180067,0.0,0.0
1609130492.586448,1609130492,585931062,0.0,0.0
1609130492.6839952,1609130492,683234930,0.0,0.0
1609130492.7955625,1609130492,794027090,0.0,0.0
1609130492.9002154,1609130492,898749113,0.0,0.0
1609130492.9946043,1609130492,994123935,0.0,0.0
1609130493.0868149,1609130493,84244012,0.0,0.0
1609130493.185344,1609130493,183957099,0.0,0.0
1609130493.2896154,1609130493,287906885,0.0,0.0
1609130493.3886814,1609130493,388226032,0.0,0.0
1609130493.4883552,1609130493,487852096,0.0,0.0
1609130493.589403,1609130493,587707042,0.0,0.0
1609130493.689209,1609130493,687391996,0.0,0.0
1609130493.7909021,1609130493,788952112,0.0,0.0
1609130493.8926704,1609130493,890331029,0.0,0.0
1609130494.00086,1609130493,998502016,0.0,0.0
1609130494.100491,1609130494,99900007,0.0,0.0
1609130494.1985354,1609130494,198085069,0.0,0.0
1609130494.2965798,1609130494,294917106,0.0,0.0
1609130494.385442,1609130494,384979009,0.0,0.0
1609130494.4863696,1609130494,484863996,0.0,0.0
1609130494.5913594,1609130494,590770006,0.0,0.0
1609130494.6827736,1609130494,680999040,0.0,0.0
1609130494.777011,1609130494,775290966,0.0,0.0
1609130494.8849115,1609130494,883954048,0.0,0.0
1609130494.9928768,1609130494,991858005,0.0,0.0
1609130495.0878797,1609130495,85906982,0.0,0.0
1609130495.1891115,1609130495,187810897,0.0,0.0
1609130495.2828507,1609130495,281399965,0.0,0.0
1609130495.37752,1609130495,376343965,0.0,0.0
1609130495.489828,1609130495,483422994,0.0,0.0
1609130495.5982952,1609130495,597554922,0.0,0.0
1609130495.6925733,1609130495,692068099,0.0,0.0
1609130495.7868152,1609130495,786370992,10.0,9.0
1609130495.8767493,1609130495,876280069,10.0,9.0
1609130495.9896533,1609130495,989221096,12.0,11.0
1609130496.0892067,1609130496,87315082,12.0,11.0
1609130496.1855855,1609130496,183334112,12.0,11.0
1609130496.2920299,1609130496,290049076,11.0,10.0
1609130496.3972125,1609130496,395854949,11.0,10.0
1609130496.497603,1609130496,495982885,12.0,10.0
1609130496.593414,1609130496,592200040,12.0,10.0
1609130496.6915174,1609130496,690855979,12.0,10.0
1609130496.7901597,1609130496,789366960,11.0,10.0
1609130496.893754,1609130496,893305063,11.0,10.0
1609130496.9967134,1609130496,995254039,11.0,10.0
1609130497.0985818,1609130497,98134040,11.0,10.0
1609130497.2011461,1609130497,198484897,11.0,10.0
1609130497.2908118,1609130497,290312051,11.0,10.0
1609130497.405384,1609130497,404931068,11.0,10.0
1609130497.5086596,1609130497,506419897,11.0,10.0
1609130497.5993252,1609130497,598866939,11.0,10.0
1609130497.7036421,1609130497,702652931,11.0,10.0
1609130497.8021789,1609130497,801270961,11.0,10.0
1609130497.8997333,1609130497,898804903,11.0,10.0
1609130498.0003808,1609130497,997454881,11.0,10.0
1609130498.082898,1609130498,82422971,11.0,10.0
1609130498.184794,1609130498,182832956,11.0,10.0
1609130498.2893608,1609130498,288918018,11.0,10.0
1609130498.3976498,1609130498,395272970,11.0,10.0
1609130498.4857903,1609130498,485208988,11.0,10.0
1609130498.5935514,1609130498,590903043,11.0,10.0
1609130498.6986089,1609130498,696274995,11.0,10.0
1609130498.7923908,1609130498,790292978,11.0,10.0
1609130498.8889472,1609130498,888509035,11.0,10.0
1609130498.984098,1609130498,983614921,11.0,10.0
1609130499.103634,1609130499,101319074,10.0,9.0
1609130499.1956818,1609130499,193788051,10.0,9.0
1609130499.295677,1609130499,294158935,10.0,9.0
1609130499.3917184,1609130499,391208887,11.0,10.0
1609130499.4887638,1609130499,487899065,11.0,10.0
1609130499.5946631,1609130499,593651056,11.0,10.0
1609130499.6932664,1609130499,692182064,11.0,10.0
1609130499.7945495,1609130499,793996095,11.0,10.0
1609130499.9014792,1609130499,900136947,11.0,10.0
1609130499.9907691,1609130499,989052057,11.0,10.0
1609130500.0821514,1609130500,81234931,11.0,10.0
1609130500.1855974,1609130500,183733940,11.0,10.0
1609130500.2900589,1609130500,289010047,11.0,10.0
1609130500.385839,1609130500,384875059,11.0,10.0
1609130500.4885736,1609130500,486752033,11.0,10.0
1609130500.5879574,1609130500,586673021,11.0,10.0
1609130500.6777668,1609130500,677089929,11.0,10.0
1609130500.7928512,1609130500,789985895,11.0,10.0
1609130500.8873703,1609130500,886087894,11.0,10.0
1609130500.9828115,1609130500,981904983,11.0,10.0
1609130501.077668,1609130501,76208114,11.0,10.0
1609130501.185484,1609130501,184290885,11.0,10.0
1609130501.2854664,1609130501,284162044,11.0,10.0
1609130501.38761,1609130501,386620998,11.0,10.0
1609130501.4859512,1609130501,484587907,11.0,10.0
1609130501.5922873,1609130501,591819047,11.0,10.0
1609130501.6854951,1609130501,685041904,11.0,10.0
1609130501.7877216,1609130501,787214040,11.0,10.0
1609130501.892352,1609130501,890039920,11.0,10.0
1609130501.987219,1609130501,985224008,11.0,10.0
1609130502.082478,1609130502,81935882,11.0,10.0
1609130502.1944115,1609130502,193416118,11.0,10.0
1609130502.295618,1609130502,294787883,11.0,10.0
1609130502.392241,1609130502,390038967,11.0,10.0
1609130502.48177,1609130502,480070114,10.0,9.0
1609130502.589249,1609130502,588150978,10.0,9.0
1609130502.6939242,1609130502,693008899,0.0,0.0
1609130502.7932456,1609130502,790810108,0.0,0.0
1609130502.8896487,1609130502,888017892,0.0,0.0
1609130502.9960787,1609130502,993905067,-6.0,0.0
1609130503.0934854,1609130503,91392993,-6.0,0.0
1609130503.1940837,1609130503,193042993,0.0,0.0
1609130503.2922118,1609130503,291059017,0.0,0.0
1609130503.3983488,1609130503,397069931,0.0,0.0
1609130503.4987462,1609130503,497791051,0.0,-2.0
1609130503.5924187,1609130503,590219020,0.0,-2.0
1609130503.6926763,1609130503,692101001,0.0,-2.0
1609130503.7960455,1609130503,792496919,0.0,0.0
1609130503.8990376,1609130503,898073911,0.0,0.0
1609130503.999228,1609130503,998112916,0.0,0.0
1609130504.1019666,1609130504,101125001,0.0,0.0
1609130504.199031,1609130504,198127031,0.0,0.0
1609130504.299061,1609130504,298047065,0.0,0.0
1609130504.3977325,1609130504,396253108,0.0,0.0
1609130504.4964907,1609130504,495954036,0.0,0.0
1609130504.5940335,1609130504,591811895,0.0,0.0
1609130504.6925168,1609130504,691822052,0.0,0.0
1609130504.7786663,1609130504,778153896,0.0,0.0
1609130504.8884015,1609130504,886780977,0.0,0.0
1609130504.9852316,1609130504,984112977,0.0,0.0
1609130505.0861418,1609130505,84678888,0.0,0.0
1609130505.1834445,1609130505,182527065,0.0,0.0
1609130505.28156,1609130505,279740095,0.0,0.0
1609130505.388325,1609130505,387417078,0.0,0.0
1609130505.4852726,1609130505,484735965,0.0,0.0
1609130505.5895493,1609130505,587428092,0.0,0.0
1609130505.6848233,1609130505,682997941,0.0,0.0
1609130505.792211,1609130505,790848970,0.0,0.0
1609130505.886125,1609130505,885025978,0.0,0.0
1609130505.981112,1609130505,980201005,0.0,0.0
1609130506.083083,1609130506,81815004,0.0,0.0
1609130506.180876,1609130506,179539918,0.0,0.0
1609130506.2869966,1609130506,285636901,0.0,0.0
1609130506.3897545,1609130506,388773918,0.0,0.0
1609130506.485997,1609130506,485013961,0.0,0.0
1609130506.5912807,1609130506,590265989,0.0,0.0
1609130506.687622,1609130506,686450004,0.0,0.0
1609130506.7886345,1609130506,787106037,0.0,0.0
1609130506.8922093,1609130506,891747951,0.0,0.0
1609130506.9855456,1609130506,983561038,0.0,0.0
1609130507.0799577,1609130507,78821897,0.0,0.0
1609130507.1873317,1609130507,186872005,0.0,0.0
1609130507.2846038,1609130507,284145116,0.0,0.0
1609130507.3896618,1609130507,389209985,0.0,0.0
1609130507.4938521,1609130507,493063926,0.0,0.0
1609130507.5905142,1609130507,589922904,0.0,0.0
1609130507.6946213,1609130507,693120956,0.0,0.0
1609130507.7894328,1609130507,788089990,0.0,0.0
1609130507.8911688,1609130507,890223026,0.0,0.0
1609130507.9872355,1609130507,986056089,0.0,0.0
1609130508.084069,1609130508,83067893,0.0,0.0
1609130508.1867185,1609130508,185286045,0.0,0.0
1609130508.2866406,1609130508,285659074,0.0,0.0
1609130508.3911378,1609130508,390256881,0.0,0.0
1609130508.489459,1609130508,488907098,0.0,0.0
1609130508.5902402,1609130508,588325977,0.0,0.0
1609130508.6911461,1609130508,689326047,0.0,0.0
1609130508.7883615,1609130508,786801099,0.0,0.0
1609130508.8907194,1609130508,888825893,0.0,0.0
1609130508.9871955,1609130508,986119031,0.0,0.0
1609130509.089882,1609130509,88840007,0.0,0.0
1609130509.190671,1609130509,188911914,-4.0,2.0
1609130509.2920208,1609130509,290792942,-4.0,2.0
1609130509.400948,1609130509,399347066,-6.0,5.0
1609130509.4974358,1609130509,496500015,-6.0,5.0
1609130509.6004157,1609130509,599436044,-6.0,5.0
1609130509.703348,1609130509,702385902,-7.0,4.0
1609130509.7974322,1609130509,796515941,-7.0,4.0
1609130509.8962514,1609130509,895015954,-8.0,5.0
1609130509.9977376,1609130509,996624946,-8.0,5.0
1609130510.1024323,1609130510,99841117,-8.0,5.0
1609130510.2000513,1609130510,199537038,-7.0,5.0
1609130510.2988377,1609130510,298041105,-7.0,5.0
1609130510.3964949,1609130510,395411014,-8.0,5.0
1609130510.494042,1609130510,491637945,-8.0,6.0
1609130510.6015933,1609130510,601001024,-8.0,6.0
1609130510.695545,1609130510,694451093,-8.0,6.0
1609130510.790534,1609130510,790092945,-8.0,6.0
1609130510.893957,1609130510,892487049,-8.0,6.0
1609130510.9957242,1609130510,991314888,-8.0,5.0
1609130511.0945785,1609130511,92756986,-8.0,5.0
1609130511.188468,1609130511,187664031,-8.0,6.0
1609130511.2860126,1609130511,284940958,-8.0,6.0
1609130511.3893516,1609130511,387686014,-8.0,6.0
1609130511.489351,1609130511,488326072,-8.0,5.0
1609130511.588575,1609130511,586787939,-8.0,5.0
1609130511.6821895,1609130511,680491924,-8.0,5.0
1609130511.7844272,1609130511,782661914,-8.0,5.0
1609130511.8828073,1609130511,881485939,-8.0,5.0
1609130511.986385,1609130511,985922098,-8.0,6.0
1609130512.0838819,1609130512,82534074,-8.0,6.0
1609130512.1824818,1609130512,180613040,-8.0,6.0
1609130512.285663,1609130512,283715963,-8.0,5.0
1609130512.3874583,1609130512,386270046,-8.0,5.0
1609130512.4788241,1609130512,477905988,-8.0,5.0
1609130512.5850446,1609130512,581804990,-8.0,5.0
1609130512.690432,1609130512,689497947,-8.0,5.0
1609130512.7921212,1609130512,789331912,-8.0,5.0
1609130512.9010642,1609130512,899772882,-8.0,5.0
1609130512.9932158,1609130512,992204904,-8.0,5.0
1609130513.089386,1609130513,88814020,-8.0,5.0
1609130513.1893582,1609130513,188817024,-8.0,5.0
1609130513.2943802,1609130513,289578914,-10.0,5.0
1609130513.3894508,1609130513,387676954,-10.0,5.0
1609130513.4897218,1609130513,488850116,-10.0,5.0
1609130513.5929513,1609130513,590624094,-9.0,5.0
1609130513.6799955,1609130513,679071903,-9.0,5.0
1609130513.788898,1609130513,787863969,-9.0,6.0
1609130513.884487,1609130513,884036064,-9.0,6.0
1609130513.9790115,1609130513,978517055,-9.0,6.0
1609130514.0836203,1609130514,83182096,-8.0,6.0
1609130514.188329,1609130514,186502933,-8.0,6.0
1609130514.274002,1609130514,273497104,-8.0,6.0
1609130514.3904781,1609130514,389874935,-8.0,6.0
1609130514.4947672,1609130514,492259979,-8.0,6.0
1609130514.6011176,1609130514,600109100,-8.0,5.0
1609130514.6921632,1609130514,690684080,-8.0,5.0
1609130514.7909598,1609130514,787067890,-9.0,5.0
1609130514.8916686,1609130514,891181945,-9.0,5.0
1609130514.993433,1609130514,992665052,-9.0,5.0
1609130515.0978775,1609130515,95679044,-9.0,6.0
1609130515.191264,1609130515,190561056,-9.0,6.0
1609130515.2936883,1609130515,293147087,0.0,6.0
1609130515.3948164,1609130515,393063068,0.0,0.0
1609130515.492106,1609130515,490653038,0.0,0.0
1609130515.5941343,1609130515,591847896,0.0,0.0
1609130515.684634,1609130515,683218955,0.0,0.0
1609130515.7850564,1609130515,784009933,0.0,0.0
1609130515.891107,1609130515,889311075,0.0,0.0
1609130515.9889894,1609130515,987775087,0.0,0.0
1609130516.0984068,1609130516,97887039,0.0,0.0
1609130516.1891973,1609130516,188318967,0.0,0.0
1609130516.2885697,1609130516,287456989,0.0,0.0
1609130516.3913996,1609130516,390106916,0.0,0.0
1609130516.4858055,1609130516,485301971,0.0,0.0
1609130516.5864797,1609130516,586024045,0.0,0.0
1609130516.6807203,1609130516,680114030,0.0,0.0
1609130516.787211,1609130516,785857915,0.0,0.0
1609130516.8926415,1609130516,892015933,0.0,0.0
1609130516.9885206,1609130516,987102985,0.0,0.0
1609130517.089619,1609130517,88661909,0.0,0.0
1609130517.194543,1609130517,191977977,0.0,0.0
1609130517.28995,1609130517,289311885,0.0,0.0
1609130517.3888168,1609130517,388261079,0.0,0.0
1609130517.49335,1609130517,492122888,0.0,0.0
1609130517.5952735,1609130517,594218969,0.0,0.0
1609130517.695638,1609130517,692890882,0.0,0.0
1609130517.7923467,1609130517,790107011,0.0,0.0
1609130517.885878,1609130517,884844064,0.0,0.0
1609130517.9804852,1609130517,979921102,0.0,0.0
1609130518.0883188,1609130518,86363077,0.0,0.0
1609130518.1851673,1609130518,184401988,0.0,0.0
1609130518.2813988,1609130518,280062913,0.0,0.0
1609130518.3939056,1609130518,391592025,0.0,0.0
1609130518.493101,1609130518,490803956,0.0,0.0
